,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
1357,1357,Rascal Flatts,What Hurts The Most,214107,2006,0.537,0.674,5,-5.1339999999999995,0.0277,0.0088,0.0,0.265,0.33,136.002,spotify:track:4bVuIlGQBMWS7vIhcx8Ae4
1358,1358,Carrie Underwood,"Jesus, Take The Wheel",226493,2006,0.359,0.518,2,-3.537,0.0302,0.665,0.0,0.106,0.135,76.572,spotify:track:3lec3CzDPAxsZokPph5w87
1359,1359,Josh Turner,Would You Go With Me,228187,2006,0.605,0.8640000000000001,6,-5.365,0.0292,0.13,0.0008269999999999999,0.113,0.736,122.91799999999999,spotify:track:1KhrAWvLIjRlQIJtSTgvsi
1360,1360,Keith Urban,Tonight I Wanna Cry,259733,2006,0.557,0.385,7,-7.835,0.0262,0.8740000000000001,0.0,0.175,0.14800000000000002,103.73,spotify:track:0BHNSNcbTxQSwxXNnr9oUw
1361,1361,The Wreckers,Leave The Pieces,210233,2006,0.514,0.679,6,-6.117000000000001,0.0273,0.0255,0.0,0.0594,0.496,164.109,spotify:track:1VnQfAPIHwFImjfO9gnyUt
1362,1362,Jason Aldean,Why,213733,2006,0.568,0.695,9,-3.8280000000000003,0.0294,0.0688,0.0,0.15,0.218,135.92600000000002,spotify:track:65Jn2gZWMren03Rz0fCMqs
1363,1363,Little Big Town,Bring It On Home,260627,2006,0.55,0.514,8,-7.348,0.0265,0.11800000000000001,0.0,0.0906,0.311,138.105,spotify:track:63YyQQtDdufxojf9LdC443
1364,1364,Steve Holy,Brand New Girlfriend,220187,2006,0.669,0.861,2,-3.5469999999999997,0.0929,0.0273,0.0,0.0586,0.72,133.82,spotify:track:4mpUaApNea2QhQshM4xyr4
1365,1365,Carrie Underwood,Dont Forget To Remember Me,240267,2006,0.434,0.608,2,-4.281000000000001,0.0311,0.564,0.0,0.28300000000000003,0.331,78.60600000000001,spotify:track:0SCtEUwSkgavjuzebBznX5
1366,1366,George Strait,Give It Away,209320,2006,0.674,0.6459999999999999,5,-5.876,0.027000000000000003,0.486,8.37e-05,0.262,0.613,148.1,spotify:track:1qHRFZE8qykNXYZadzmi1m
